-1,-1,0x4Ewn882N5G/QLmcG3LvyPRvhM=,LCQFe1j8amVZZvWf9lrSaceLZ6g=
-1,-2,0x4Ewn882N5G/QLmcG3LvyPRvhM=,LCQFe1j8amVZZvWf9lrSaceLZ6g=
-1,-3,0x4Ewn882N5G/QLmcG3LvyPRvhM=,LCQFe1j8amVZZvWf9lrSaceLZ6g=
-1,-4,0x4Ewn882N5G/QLmcG3LvyPRvhM=,LCQFe1j8amVZZvWf9lrSaceLZ6g=
-1,-5,0x4Ewn882N5G/QLmcG3LvyPRvhM=,LCQFe1j8amVZZvWf9lrSaceLZ6g=
-1,-6,0x4Ewn882N5G/QLmcG3LvyPRvhM=,LCQFe1j8amVZZvWf9lrSaceLZ6g=
-1,-7,0x4Ewn882N5G/QLmcG3LvyPRvhM=,17wC6v84zcntjixfjj5eXv56mQI=
-2,-2,0x4Ewn882N5G/QLmcG3LvyPRvhM=,LCQFe1j8amVZZvWf9lrSaceLZ6g=
-2,-1,0x4Ewn882N5G/QLmcG3LvyPRvhM=,LCQFe1j8amVZZvWf9lrSaceLZ6g=
-2,-4,0x4Ewn882N5G/QLmcG3LvyPRvhM=,LCQFe1j8amVZZvWf9lrSaceLZ6g=
-2,-3,0x4Ewn882N5G/QLmcG3LvyPRvhM=,LCQFe1j8amVZZvWf9lrSaceLZ6g=
-2,-6,0x4Ewn882N5G/QLmcG3LvyPRvhM=,LCQFe1j8amVZZvWf9lrSaceLZ6g=
-2,-5,0x4Ewn882N5G/QLmcG3LvyPRvhM=,LCQFe1j8amVZZvWf9lrSaceLZ6g=
-2,-8,0x4Ewn882N5G/QLmcG3LvyPRvhM=,LCQFe1j8amVZZvWf9lrSaceLZ6g=
-2,-7,0x4Ewn882N5G/QLmcG3LvyPRvhM=,xUdhXlJXcuvsfr1wS7BbcTdgIO8=
-2,-9,0x4Ewn882N5G/QLmcG3LvyPRvhM=,17wC6v84zcntjixfjj5eXv56mQI=
-3,-3,0x4Ewn882N5G/QLmcG3LvyPRvhM=,T4MJcU1aRynP1HZ4dSN9dOewBrQ=
-3,-4,0x4Ewn882N5G/QLmcG3LvyPRvhM=,T4MJcU1aRynP1HZ4dSN9dOewBrQ=
-3,-1,0x4Ewn882N5G/QLmcG3LvyPRvhM=,2NGHGMmSUaByGq1stFRqhJtbkeE=
-3,-2,0x4Ewn882N5G/QLmcG3LvyPRvhM=,JlINs1iRpwQHhZRyOgyT9omPdP8=
-3,-7,0x4Ewn882N5G/QLmcG3LvyPRvhM=,JlINs1iRpwQHhZRyOgyT9omPdP8=
-3,-8,0x4Ewn882N5G/QLmcG3LvyPRvhM=,JlINs1iRpwQHhZRyOgyT9omPdP8=
-3,-5,0x4Ewn882N5G/QLmcG3LvyPRvhM=,JlINs1iRpwQHhZRyOgyT9omPdP8=
-3,-6,0x4Ewn882N5G/QLmcG3LvyPRvhM=,JlINs1iRpwQHhZRyOgyT9omPdP8=
-3,-9,0x4Ewn882N5G/QLmcG3LvyPRvhM=,VzzXlcGUoIMw5uoBr1M4aiL5yJI=
-4,-4,0x4Ewn882N5G/QLmcG3LvyPRvhM=,JlINs1iRpwQHhZRyOgyT9omPdP8=
-4,-3,0x4Ewn882N5G/QLmcG3LvyPRvhM=,JlINs1iRpwQHhZRyOgyT9omPdP8=
-4,-2,0x4Ewn882N5G/QLmcG3LvyPRvhM=,JlINs1iRpwQHhZRyOgyT9omPdP8=
-4,-1,0x4Ewn882N5G/QLmcG3LvyPRvhM=,JlINs1iRpwQHhZRyOgyT9omPdP8=
-4,-8,0x4Ewn882N5G/QLmcG3LvyPRvhM=,OfzFIkRGkjFpnQqslQ/pqgy9AuY=
-4,-7,0x4Ewn882N5G/QLmcG3LvyPRvhM=,JlINs1iRpwQHhZRyOgyT9omPdP8=
-4,-6,0x4Ewn882N5G/QLmcG3LvyPRvhM=,JlINs1iRpwQHhZRyOgyT9omPdP8=
-4,-5,0x4Ewn882N5G/QLmcG3LvyPRvhM=,JlINs1iRpwQHhZRyOgyT9omPdP8=
-5,-5,0x4Ewn882N5G/QLmcG3LvyPRvhM=,4Mnd/+ebiPQ30sCcTb0a4RMLWkY=
-5,-6,0x4Ewn882N5G/QLmcG3LvyPRvhM=,N37sWUZjdSAFCrYtLgCtW6pu+w0=
-5,-1,0x4Ewn882N5G/QLmcG3LvyPRvhM=,4Mnd/+ebiPQ30sCcTb0a4RMLWkY=
-5,-2,0x4Ewn882N5G/QLmcG3LvyPRvhM=,4Mnd/+ebiPQ30sCcTb0a4RMLWkY=
-5,-3,0x4Ewn882N5G/QLmcG3LvyPRvhM=,4Mnd/+ebiPQ30sCcTb0a4RMLWkY=
-5,-4,0x4Ewn882N5G/QLmcG3LvyPRvhM=,MyGW9qhNfFqqi8sex6vJ8DPcgaw=
-6,-2,0x4Ewn882N5G/QLmcG3LvyPRvhM=,4Mnd/+ebiPQ30sCcTb0a4RMLWkY=
-6,-1,0x4Ewn882N5G/QLmcG3LvyPRvhM=,4Mnd/+ebiPQ30sCcTb0a4RMLWkY=
-6,-4,0x4Ewn882N5G/QLmcG3LvyPRvhM=,4Mnd/+ebiPQ30sCcTb0a4RMLWkY=
-6,-3,0x4Ewn882N5G/QLmcG3LvyPRvhM=,4Mnd/+ebiPQ30sCcTb0a4RMLWkY=
-7,-3,0x4Ewn882N5G/QLmcG3LvyPRvhM=,4Mnd/+ebiPQ30sCcTb0a4RMLWkY=
-7,-4,0x4Ewn882N5G/QLmcG3LvyPRvhM=,4Mnd/+ebiPQ30sCcTb0a4RMLWkY=
-7,-1,0x4Ewn882N5G/QLmcG3LvyPRvhM=,4Mnd/+ebiPQ30sCcTb0a4RMLWkY=
